"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"27.10.2016 12:00 - 27.10.2016 13:00 (CET/CEST)","2969",""
"27.10.2016 13:00 - 27.10.2016 14:00 (CET/CEST)","3182",""
"27.10.2016 14:00 - 27.10.2016 15:00 (CET/CEST)","3137",""
"27.10.2016 15:00 - 27.10.2016 16:00 (CET/CEST)","3045",""
"27.10.2016 16:00 - 27.10.2016 17:00 (CET/CEST)","2920",""
"27.10.2016 17:00 - 27.10.2016 18:00 (CET/CEST)","3143",""
"27.10.2016 18:00 - 27.10.2016 19:00 (CET/CEST)","3025",""
"27.10.2016 19:00 - 27.10.2016 20:00 (CET/CEST)","3276",""
"27.10.2016 20:00 - 27.10.2016 21:00 (CET/CEST)","3198",""
"27.10.2016 21:00 - 27.10.2016 22:00 (CET/CEST)","3363",""
"27.10.2016 22:00 - 27.10.2016 23:00 (CET/CEST)","3344",""
"27.10.2016 23:00 - 28.10.2016 00:00 (CET/CEST)","3445",""
"28.10.2016 00:00 - 28.10.2016 01:00 (CET/CEST)","3472",""
"28.10.2016 01:00 - 28.10.2016 02:00 (CET/CEST)","3289",""
"28.10.2016 02:00 - 28.10.2016 03:00 (CET/CEST)","3312",""
"28.10.2016 03:00 - 28.10.2016 04:00 (CET/CEST)","3386",""
"28.10.2016 04:00 - 28.10.2016 05:00 (CET/CEST)","3433",""
"28.10.2016 05:00 - 28.10.2016 06:00 (CET/CEST)","3556",""
"28.10.2016 06:00 - 28.10.2016 07:00 (CET/CEST)","3551",""
"28.10.2016 07:00 - 28.10.2016 08:00 (CET/CEST)","3837",""
"28.10.2016 08:00 - 28.10.2016 09:00 (CET/CEST)","3910",""
"28.10.2016 09:00 - 28.10.2016 10:00 (CET/CEST)","3782",""
"28.10.2016 10:00 - 28.10.2016 11:00 (CET/CEST)","3894",""
"28.10.2016 11:00 - 28.10.2016 12:00 (CET/CEST)","4184",""
"28.10.2016 12:00 - 28.10.2016 13:00 (CET/CEST)","4344",""
"28.10.2016 13:00 - 28.10.2016 14:00 (CET/CEST)","4403",""
"28.10.2016 14:00 - 28.10.2016 15:00 (CET/CEST)","4428",""
"28.10.2016 15:00 - 28.10.2016 16:00 (CET/CEST)","3878",""
"28.10.2016 16:00 - 28.10.2016 17:00 (CET/CEST)","3785",""
"28.10.2016 17:00 - 28.10.2016 18:00 (CET/CEST)","3712",""
"28.10.2016 18:00 - 28.10.2016 19:00 (CET/CEST)","3529",""
"28.10.2016 19:00 - 28.10.2016 20:00 (CET/CEST)","3586",""
"28.10.2016 20:00 - 28.10.2016 21:00 (CET/CEST)","3596",""
"28.10.2016 21:00 - 28.10.2016 22:00 (CET/CEST)","3723",""
"28.10.2016 22:00 - 28.10.2016 23:00 (CET/CEST)","3577",""
"28.10.2016 23:00 - 29.10.2016 00:00 (CET/CEST)","3231",""
"29.10.2016 00:00 - 29.10.2016 01:00 (CET/CEST)","2969",""
"29.10.2016 01:00 - 29.10.2016 02:00 (CET/CEST)","2960",""
"29.10.2016 02:00 - 29.10.2016 03:00 (CET/CEST)","3004",""
"29.10.2016 03:00 - 29.10.2016 04:00 (CET/CEST)","2909",""
"29.10.2016 04:00 - 29.10.2016 05:00 (CET/CEST)","2814",""
"29.10.2016 05:00 - 29.10.2016 06:00 (CET/CEST)","2842",""
"29.10.2016 06:00 - 29.10.2016 07:00 (CET/CEST)","3000",""
"29.10.2016 07:00 - 29.10.2016 08:00 (CET/CEST)","2947",""
"29.10.2016 08:00 - 29.10.2016 09:00 (CET/CEST)","3128",""
"29.10.2016 09:00 - 29.10.2016 10:00 (CET/CEST)","3076",""
"29.10.2016 10:00 - 29.10.2016 11:00 (CET/CEST)","3215",""
"29.10.2016 11:00 - 29.10.2016 12:00 (CET/CEST)","3502",""
"29.10.2016 12:00 - 29.10.2016 13:00 (CET/CEST)","3607",""
"29.10.2016 13:00 - 29.10.2016 14:00 (CET/CEST)","3419",""
"29.10.2016 14:00 - 29.10.2016 15:00 (CET/CEST)","3297",""
"29.10.2016 15:00 - 29.10.2016 16:00 (CET/CEST)","3239",""
"29.10.2016 16:00 - 29.10.2016 17:00 (CET/CEST)","3225",""
"29.10.2016 17:00 - 29.10.2016 18:00 (CET/CEST)","3037",""
"29.10.2016 18:00 - 29.10.2016 19:00 (CET/CEST)","3015",""
"29.10.2016 19:00 - 29.10.2016 20:00 (CET/CEST)","2805",""
"29.10.2016 20:00 - 29.10.2016 21:00 (CET/CEST)","2634",""
"29.10.2016 21:00 - 29.10.2016 22:00 (CET/CEST)","2521",""
"29.10.2016 22:00 - 29.10.2016 23:00 (CET/CEST)","2454",""
"29.10.2016 23:00 - 30.10.2016 00:00 (CET/CEST)","2242",""
"30.10.2016 00:00 - 30.10.2016 01:00 (CET/CEST)","1916",""
"30.10.2016 01:00 - 30.10.2016 02:00 (CET/CEST)","1746",""
"30.10.2016 02:00 - 30.10.2016 03:00 (CET/CEST)","1497",""
"30.10.2016 02:00 - 30.10.2016 03:00 (CET/CEST)","1317",""
"30.10.2016 03:00 - 30.10.2016 04:00 (CET/CEST)","1233",""
"30.10.2016 04:00 - 30.10.2016 05:00 (CET/CEST)","1090",""
"30.10.2016 05:00 - 30.10.2016 06:00 (CET/CEST)","996",""
"30.10.2016 06:00 - 30.10.2016 07:00 (CET/CEST)","899",""
"30.10.2016 07:00 - 30.10.2016 08:00 (CET/CEST)","991",""
"30.10.2016 08:00 - 30.10.2016 09:00 (CET/CEST)","1096",""
"30.10.2016 09:00 - 30.10.2016 10:00 (CET/CEST)","1136",""
"30.10.2016 10:00 - 30.10.2016 11:00 (CET/CEST)","1160",""
"30.10.2016 11:00 - 30.10.2016 12:00 (CET/CEST)","1156",""
"30.10.2016 12:00 - 30.10.2016 13:00 (CET/CEST)","1125",""
"30.10.2016 13:00 - 30.10.2016 14:00 (CET/CEST)","1218",""
"30.10.2016 14:00 - 30.10.2016 15:00 (CET/CEST)","1259",""
"30.10.2016 15:00 - 30.10.2016 16:00 (CET/CEST)","1256",""
"30.10.2016 16:00 - 30.10.2016 17:00 (CET/CEST)","1350",""
"30.10.2016 17:00 - 30.10.2016 18:00 (CET/CEST)","1506",""
"30.10.2016 18:00 - 30.10.2016 19:00 (CET/CEST)","1539",""
"30.10.2016 19:00 - 30.10.2016 20:00 (CET/CEST)","1602",""
"30.10.2016 20:00 - 30.10.2016 21:00 (CET/CEST)","1632",""
"30.10.2016 21:00 - 30.10.2016 22:00 (CET/CEST)","1479",""
"30.10.2016 22:00 - 30.10.2016 23:00 (CET/CEST)","1245",""
"30.10.2016 23:00 - 31.10.2016 00:00 (CET/CEST)","1114",""
"31.10.2016 00:00 - 31.10.2016 01:00 (CET/CEST)","1090",""
"31.10.2016 01:00 - 31.10.2016 02:00 (CET/CEST)","1071",""
"31.10.2016 02:00 - 31.10.2016 03:00 (CET/CEST)","1082",""
"31.10.2016 03:00 - 31.10.2016 04:00 (CET/CEST)","1089",""
"31.10.2016 04:00 - 31.10.2016 05:00 (CET/CEST)","1122",""
"31.10.2016 05:00 - 31.10.2016 06:00 (CET/CEST)","1396",""
"31.10.2016 06:00 - 31.10.2016 07:00 (CET/CEST)","1682",""
"31.10.2016 07:00 - 31.10.2016 08:00 (CET/CEST)","1936",""
"31.10.2016 08:00 - 31.10.2016 09:00 (CET/CEST)","2019",""
"31.10.2016 09:00 - 31.10.2016 10:00 (CET/CEST)","2037",""
"31.10.2016 10:00 - 31.10.2016 11:00 (CET/CEST)","2023",""
"31.10.2016 11:00 - 31.10.2016 12:00 (CET/CEST)","2085",""
"31.10.2016 12:00 - 31.10.2016 13:00 (CET/CEST)","2037",""
"31.10.2016 13:00 - 31.10.2016 14:00 (CET/CEST)","1853",""
"31.10.2016 14:00 - 31.10.2016 15:00 (CET/CEST)","1962",""
"31.10.2016 15:00 - 31.10.2016 16:00 (CET/CEST)","2046",""
"31.10.2016 16:00 - 31.10.2016 17:00 (CET/CEST)","2173",""
"31.10.2016 17:00 - 31.10.2016 18:00 (CET/CEST)","2274",""
"31.10.2016 18:00 - 31.10.2016 19:00 (CET/CEST)","2211",""
"31.10.2016 19:00 - 31.10.2016 20:00 (CET/CEST)","2170",""
"31.10.2016 20:00 - 31.10.2016 21:00 (CET/CEST)","2124",""
"31.10.2016 21:00 - 31.10.2016 22:00 (CET/CEST)","2160",""
"31.10.2016 22:00 - 31.10.2016 23:00 (CET/CEST)","1935",""
"31.10.2016 23:00 - 01.11.2016 00:00 (CET/CEST)","2003",""
"01.11.2016 00:00 - 01.11.2016 01:00 (CET/CEST)","1934",""
"01.11.2016 01:00 - 01.11.2016 02:00 (CET/CEST)","2059",""
"01.11.2016 02:00 - 01.11.2016 03:00 (CET/CEST)","2224",""
"01.11.2016 03:00 - 01.11.2016 04:00 (CET/CEST)","2326",""
"01.11.2016 04:00 - 01.11.2016 05:00 (CET/CEST)","2517",""
"01.11.2016 05:00 - 01.11.2016 06:00 (CET/CEST)","2670",""
"01.11.2016 06:00 - 01.11.2016 07:00 (CET/CEST)","3065",""
"01.11.2016 07:00 - 01.11.2016 08:00 (CET/CEST)","3191",""
"01.11.2016 08:00 - 01.11.2016 09:00 (CET/CEST)","3233",""
"01.11.2016 09:00 - 01.11.2016 10:00 (CET/CEST)","3318",""
"01.11.2016 10:00 - 01.11.2016 11:00 (CET/CEST)","3510",""
"01.11.2016 11:00 - 01.11.2016 12:00 (CET/CEST)","3896",""
"01.11.2016 12:00 - 01.11.2016 13:00 (CET/CEST)","4093",""
"01.11.2016 13:00 - 01.11.2016 14:00 (CET/CEST)","4071",""
"01.11.2016 14:00 - 01.11.2016 15:00 (CET/CEST)","3863",""
"01.11.2016 15:00 - 01.11.2016 16:00 (CET/CEST)","3707",""
"01.11.2016 16:00 - 01.11.2016 17:00 (CET/CEST)","3479",""
"01.11.2016 17:00 - 01.11.2016 18:00 (CET/CEST)","3362",""
"01.11.2016 18:00 - 01.11.2016 19:00 (CET/CEST)","3529",""
"01.11.2016 19:00 - 01.11.2016 20:00 (CET/CEST)","3608",""
"01.11.2016 20:00 - 01.11.2016 21:00 (CET/CEST)","3464",""
"01.11.2016 21:00 - 01.11.2016 22:00 (CET/CEST)","3626",""
"01.11.2016 22:00 - 01.11.2016 23:00 (CET/CEST)","3478",""
"01.11.2016 23:00 - 02.11.2016 00:00 (CET/CEST)","3230",""
"02.11.2016 00:00 - 02.11.2016 01:00 (CET/CEST)","3221",""
"02.11.2016 01:00 - 02.11.2016 02:00 (CET/CEST)","3006",""
"02.11.2016 02:00 - 02.11.2016 03:00 (CET/CEST)","2888",""
"02.11.2016 03:00 - 02.11.2016 04:00 (CET/CEST)","2718",""
"02.11.2016 04:00 - 02.11.2016 05:00 (CET/CEST)","2731",""
"02.11.2016 05:00 - 02.11.2016 06:00 (CET/CEST)","2569",""
"02.11.2016 06:00 - 02.11.2016 07:00 (CET/CEST)","2507",""
"02.11.2016 07:00 - 02.11.2016 08:00 (CET/CEST)","2763",""
"02.11.2016 08:00 - 02.11.2016 09:00 (CET/CEST)","2634",""
"02.11.2016 09:00 - 02.11.2016 10:00 (CET/CEST)","2635",""
"02.11.2016 10:00 - 02.11.2016 11:00 (CET/CEST)","2708",""
"02.11.2016 11:00 - 02.11.2016 12:00 (CET/CEST)","3010",""
"02.11.2016 12:00 - 02.11.2016 13:00 (CET/CEST)","2905",""
"02.11.2016 13:00 - 02.11.2016 14:00 (CET/CEST)","2727",""
"02.11.2016 14:00 - 02.11.2016 15:00 (CET/CEST)","2738",""
"02.11.2016 15:00 - 02.11.2016 16:00 (CET/CEST)","2699",""
"02.11.2016 16:00 - 02.11.2016 17:00 (CET/CEST)","2589",""
"02.11.2016 17:00 - 02.11.2016 18:00 (CET/CEST)","2846",""
"02.11.2016 18:00 - 02.11.2016 19:00 (CET/CEST)","2722",""
"02.11.2016 19:00 - 02.11.2016 20:00 (CET/CEST)","2506",""
"02.11.2016 20:00 - 02.11.2016 21:00 (CET/CEST)","2289",""
"02.11.2016 21:00 - 02.11.2016 22:00 (CET/CEST)","2144",""
"02.11.2016 22:00 - 02.11.2016 23:00 (CET/CEST)","1963",""
"02.11.2016 23:00 - 03.11.2016 00:00 (CET/CEST)","1755",""
"03.11.2016 00:00 - 03.11.2016 01:00 (CET/CEST)","1634",""
"03.11.2016 01:00 - 03.11.2016 02:00 (CET/CEST)","1385",""
"03.11.2016 02:00 - 03.11.2016 03:00 (CET/CEST)","1434",""
"03.11.2016 03:00 - 03.11.2016 04:00 (CET/CEST)","1356",""
"03.11.2016 04:00 - 03.11.2016 05:00 (CET/CEST)","1514",""
"03.11.2016 05:00 - 03.11.2016 06:00 (CET/CEST)","1504",""
"03.11.2016 06:00 - 03.11.2016 07:00 (CET/CEST)","1680",""
"03.11.2016 07:00 - 03.11.2016 08:00 (CET/CEST)","1893",""
"03.11.2016 08:00 - 03.11.2016 09:00 (CET/CEST)","2080",""
"03.11.2016 09:00 - 03.11.2016 10:00 (CET/CEST)","2182",""
"03.11.2016 10:00 - 03.11.2016 11:00 (CET/CEST)","2223",""
"03.11.2016 11:00 - 03.11.2016 12:00 (CET/CEST)","2224",""
"03.11.2016 12:00 - 03.11.2016 13:00 (CET/CEST)","2164",""
"03.11.2016 13:00 - 03.11.2016 14:00 (CET/CEST)","2200",""
"03.11.2016 14:00 - 03.11.2016 15:00 (CET/CEST)","2142",""
"03.11.2016 15:00 - 03.11.2016 16:00 (CET/CEST)","2156",""
"03.11.2016 16:00 - 03.11.2016 17:00 (CET/CEST)","2263",""
"03.11.2016 17:00 - 03.11.2016 18:00 (CET/CEST)","2315",""
"03.11.2016 18:00 - 03.11.2016 19:00 (CET/CEST)","2331",""
"03.11.2016 19:00 - 03.11.2016 20:00 (CET/CEST)","2240",""
"03.11.2016 20:00 - 03.11.2016 21:00 (CET/CEST)","1989",""
"03.11.2016 21:00 - 03.11.2016 22:00 (CET/CEST)","1752",""
"03.11.2016 22:00 - 03.11.2016 23:00 (CET/CEST)","1777",""
"03.11.2016 23:00 - 04.11.2016 00:00 (CET/CEST)","1750",""
"04.11.2016 00:00 - 04.11.2016 01:00 (CET/CEST)","1671",""
"04.11.2016 01:00 - 04.11.2016 02:00 (CET/CEST)","1726",""
"04.11.2016 02:00 - 04.11.2016 03:00 (CET/CEST)","1663",""
"04.11.2016 03:00 - 04.11.2016 04:00 (CET/CEST)","1653",""
"04.11.2016 04:00 - 04.11.2016 05:00 (CET/CEST)","1656",""
"04.11.2016 05:00 - 04.11.2016 06:00 (CET/CEST)","1646",""
"04.11.2016 06:00 - 04.11.2016 07:00 (CET/CEST)","1692",""
"04.11.2016 07:00 - 04.11.2016 08:00 (CET/CEST)","1921",""
"04.11.2016 08:00 - 04.11.2016 09:00 (CET/CEST)","1928",""
"04.11.2016 09:00 - 04.11.2016 10:00 (CET/CEST)","1938",""
"04.11.2016 10:00 - 04.11.2016 11:00 (CET/CEST)","1966",""
"04.11.2016 11:00 - 04.11.2016 12:00 (CET/CEST)","1963",""
"04.11.2016 12:00 - 04.11.2016 13:00 (CET/CEST)","1915",""
"04.11.2016 13:00 - 04.11.2016 14:00 (CET/CEST)","1931",""
"04.11.2016 14:00 - 04.11.2016 15:00 (CET/CEST)","1937",""
"04.11.2016 15:00 - 04.11.2016 16:00 (CET/CEST)","1951",""
"04.11.2016 16:00 - 04.11.2016 17:00 (CET/CEST)","2152",""
"04.11.2016 17:00 - 04.11.2016 18:00 (CET/CEST)","2221",""
"04.11.2016 18:00 - 04.11.2016 19:00 (CET/CEST)","2243",""
"04.11.2016 19:00 - 04.11.2016 20:00 (CET/CEST)","2169",""
"04.11.2016 20:00 - 04.11.2016 21:00 (CET/CEST)","2113",""
"04.11.2016 21:00 - 04.11.2016 22:00 (CET/CEST)","2003",""
"04.11.2016 22:00 - 04.11.2016 23:00 (CET/CEST)","1722",""
"04.11.2016 23:00 - 05.11.2016 00:00 (CET/CEST)","1672",""
"05.11.2016 00:00 - 05.11.2016 01:00 (CET/CEST)","1582",""
"05.11.2016 01:00 - 05.11.2016 02:00 (CET/CEST)","1649",""
"05.11.2016 02:00 - 05.11.2016 03:00 (CET/CEST)","1626",""
"05.11.2016 03:00 - 05.11.2016 04:00 (CET/CEST)","1556",""
"05.11.2016 04:00 - 05.11.2016 05:00 (CET/CEST)","1537",""
"05.11.2016 05:00 - 05.11.2016 06:00 (CET/CEST)","1612",""
"05.11.2016 06:00 - 05.11.2016 07:00 (CET/CEST)","1648",""
"05.11.2016 07:00 - 05.11.2016 08:00 (CET/CEST)","1819",""
"05.11.2016 08:00 - 05.11.2016 09:00 (CET/CEST)","2061",""
"05.11.2016 09:00 - 05.11.2016 10:00 (CET/CEST)","2266",""
"05.11.2016 10:00 - 05.11.2016 11:00 (CET/CEST)","2409",""
"05.11.2016 11:00 - 05.11.2016 12:00 (CET/CEST)","2529",""
"05.11.2016 12:00 - 05.11.2016 13:00 (CET/CEST)","2531",""
"05.11.2016 13:00 - 05.11.2016 14:00 (CET/CEST)","2569",""
"05.11.2016 14:00 - 05.11.2016 15:00 (CET/CEST)","2581",""
"05.11.2016 15:00 - 05.11.2016 16:00 (CET/CEST)","2792",""
"05.11.2016 16:00 - 05.11.2016 17:00 (CET/CEST)","2911",""
"05.11.2016 17:00 - 05.11.2016 18:00 (CET/CEST)","3009",""
"05.11.2016 18:00 - 05.11.2016 19:00 (CET/CEST)","3023",""
"05.11.2016 19:00 - 05.11.2016 20:00 (CET/CEST)","2974",""
"05.11.2016 20:00 - 05.11.2016 21:00 (CET/CEST)","2926",""
"05.11.2016 21:00 - 05.11.2016 22:00 (CET/CEST)","3000",""
"05.11.2016 22:00 - 05.11.2016 23:00 (CET/CEST)","2857",""
"05.11.2016 23:00 - 06.11.2016 00:00 (CET/CEST)","2915",""
"06.11.2016 00:00 - 06.11.2016 01:00 (CET/CEST)","2784",""
"06.11.2016 01:00 - 06.11.2016 02:00 (CET/CEST)","2802",""
"06.11.2016 02:00 - 06.11.2016 03:00 (CET/CEST)","2785",""
"06.11.2016 03:00 - 06.11.2016 04:00 (CET/CEST)","2816",""
"06.11.2016 04:00 - 06.11.2016 05:00 (CET/CEST)","2849",""
"06.11.2016 05:00 - 06.11.2016 06:00 (CET/CEST)","2991",""
"06.11.2016 06:00 - 06.11.2016 07:00 (CET/CEST)","3109",""
"06.11.2016 07:00 - 06.11.2016 08:00 (CET/CEST)","3264",""
"06.11.2016 08:00 - 06.11.2016 09:00 (CET/CEST)","3397",""
"06.11.2016 09:00 - 06.11.2016 10:00 (CET/CEST)","3682",""
"06.11.2016 10:00 - 06.11.2016 11:00 (CET/CEST)","3855",""
"06.11.2016 11:00 - 06.11.2016 12:00 (CET/CEST)","3970",""
"06.11.2016 12:00 - 06.11.2016 13:00 (CET/CEST)","4063",""
"06.11.2016 13:00 - 06.11.2016 14:00 (CET/CEST)","4144",""
"06.11.2016 14:00 - 06.11.2016 15:00 (CET/CEST)","4176",""
"06.11.2016 15:00 - 06.11.2016 16:00 (CET/CEST)","4225",""
"06.11.2016 16:00 - 06.11.2016 17:00 (CET/CEST)","4312",""
"06.11.2016 17:00 - 06.11.2016 18:00 (CET/CEST)","4272",""
"06.11.2016 18:00 - 06.11.2016 19:00 (CET/CEST)","4212",""
"06.11.2016 19:00 - 06.11.2016 20:00 (CET/CEST)","4154",""
"06.11.2016 20:00 - 06.11.2016 21:00 (CET/CEST)","4042",""
"06.11.2016 21:00 - 06.11.2016 22:00 (CET/CEST)","3830",""
"06.11.2016 22:00 - 06.11.2016 23:00 (CET/CEST)","3527",""
"06.11.2016 23:00 - 07.11.2016 00:00 (CET/CEST)","3230",""
"07.11.2016 00:00 - 07.11.2016 01:00 (CET/CEST)","3412",""
"07.11.2016 01:00 - 07.11.2016 02:00 (CET/CEST)","3320",""
"07.11.2016 02:00 - 07.11.2016 03:00 (CET/CEST)","3232",""
"07.11.2016 03:00 - 07.11.2016 04:00 (CET/CEST)","3211",""
"07.11.2016 04:00 - 07.11.2016 05:00 (CET/CEST)","3162",""
"07.11.2016 05:00 - 07.11.2016 06:00 (CET/CEST)","3009",""
"07.11.2016 06:00 - 07.11.2016 07:00 (CET/CEST)","2959",""
"07.11.2016 07:00 - 07.11.2016 08:00 (CET/CEST)","3096",""
"07.11.2016 08:00 - 07.11.2016 09:00 (CET/CEST)","3115",""
"07.11.2016 09:00 - 07.11.2016 10:00 (CET/CEST)","3142",""
"07.11.2016 10:00 - 07.11.2016 11:00 (CET/CEST)","3173",""
"07.11.2016 11:00 - 07.11.2016 12:00 (CET/CEST)","3185",""
"07.11.2016 12:00 - 07.11.2016 13:00 (CET/CEST)","3305",""
"07.11.2016 13:00 - 07.11.2016 14:00 (CET/CEST)","3152",""
"07.11.2016 14:00 - 07.11.2016 15:00 (CET/CEST)","3072",""
"07.11.2016 15:00 - 07.11.2016 16:00 (CET/CEST)","2902",""
"07.11.2016 16:00 - 07.11.2016 17:00 (CET/CEST)","2808",""
"07.11.2016 17:00 - 07.11.2016 18:00 (CET/CEST)","2946",""
"07.11.2016 18:00 - 07.11.2016 19:00 (CET/CEST)","2949",""
"07.11.2016 19:00 - 07.11.2016 20:00 (CET/CEST)","2803",""
"07.11.2016 20:00 - 07.11.2016 21:00 (CET/CEST)","2599",""
"07.11.2016 21:00 - 07.11.2016 22:00 (CET/CEST)","2444",""
"07.11.2016 22:00 - 07.11.2016 23:00 (CET/CEST)","2347",""
"07.11.2016 23:00 - 08.11.2016 00:00 (CET/CEST)","2222",""
"08.11.2016 00:00 - 08.11.2016 01:00 (CET/CEST)","2183",""
"08.11.2016 01:00 - 08.11.2016 02:00 (CET/CEST)","2212",""
"08.11.2016 02:00 - 08.11.2016 03:00 (CET/CEST)","2230",""
"08.11.2016 03:00 - 08.11.2016 04:00 (CET/CEST)","2214",""
"08.11.2016 04:00 - 08.11.2016 05:00 (CET/CEST)","2140",""
"08.11.2016 05:00 - 08.11.2016 06:00 (CET/CEST)","2086",""
"08.11.2016 06:00 - 08.11.2016 07:00 (CET/CEST)","2184",""
"08.11.2016 07:00 - 08.11.2016 08:00 (CET/CEST)","2474",""
"08.11.2016 08:00 - 08.11.2016 09:00 (CET/CEST)","2517",""
"08.11.2016 09:00 - 08.11.2016 10:00 (CET/CEST)","2512",""
"08.11.2016 10:00 - 08.11.2016 11:00 (CET/CEST)","2506",""
"08.11.2016 11:00 - 08.11.2016 12:00 (CET/CEST)","2396",""
"08.11.2016 12:00 - 08.11.2016 13:00 (CET/CEST)","2466",""
"08.11.2016 13:00 - 08.11.2016 14:00 (CET/CEST)","2401",""
"08.11.2016 14:00 - 08.11.2016 15:00 (CET/CEST)","2391",""
"08.11.2016 15:00 - 08.11.2016 16:00 (CET/CEST)","2375",""
"08.11.2016 16:00 - 08.11.2016 17:00 (CET/CEST)","2452",""
"08.11.2016 17:00 - 08.11.2016 18:00 (CET/CEST)","2433",""
"08.11.2016 18:00 - 08.11.2016 19:00 (CET/CEST)","2397",""
"08.11.2016 19:00 - 08.11.2016 20:00 (CET/CEST)","2384",""
"08.11.2016 20:00 - 08.11.2016 21:00 (CET/CEST)","2266",""
"08.11.2016 21:00 - 08.11.2016 22:00 (CET/CEST)","2201",""
"08.11.2016 22:00 - 08.11.2016 23:00 (CET/CEST)","1999",""
"08.11.2016 23:00 - 09.11.2016 00:00 (CET/CEST)","2012",""
"09.11.2016 00:00 - 09.11.2016 01:00 (CET/CEST)","2047",""
"09.11.2016 01:00 - 09.11.2016 02:00 (CET/CEST)","2207",""
"09.11.2016 02:00 - 09.11.2016 03:00 (CET/CEST)","2236",""
"09.11.2016 03:00 - 09.11.2016 04:00 (CET/CEST)","2293",""
"09.11.2016 04:00 - 09.11.2016 05:00 (CET/CEST)","2471",""
"09.11.2016 05:00 - 09.11.2016 06:00 (CET/CEST)","2649",""
"09.11.2016 06:00 - 09.11.2016 07:00 (CET/CEST)","2945",""
"09.11.2016 07:00 - 09.11.2016 08:00 (CET/CEST)","2902",""
"09.11.2016 08:00 - 09.11.2016 09:00 (CET/CEST)","3142",""
"09.11.2016 09:00 - 09.11.2016 10:00 (CET/CEST)","3121",""
"09.11.2016 10:00 - 09.11.2016 11:00 (CET/CEST)","3336",""
"09.11.2016 11:00 - 09.11.2016 12:00 (CET/CEST)","3162",""
"09.11.2016 12:00 - 09.11.2016 13:00 (CET/CEST)","3094",""
"09.11.2016 13:00 - 09.11.2016 14:00 (CET/CEST)","3145",""
"09.11.2016 14:00 - 09.11.2016 15:00 (CET/CEST)","3065",""
"09.11.2016 15:00 - 09.11.2016 16:00 (CET/CEST)","3069",""
"09.11.2016 16:00 - 09.11.2016 17:00 (CET/CEST)","3022",""
"09.11.2016 17:00 - 09.11.2016 18:00 (CET/CEST)","3058",""
"09.11.2016 18:00 - 09.11.2016 19:00 (CET/CEST)","2869",""
"09.11.2016 19:00 - 09.11.2016 20:00 (CET/CEST)","2744",""
"09.11.2016 20:00 - 09.11.2016 21:00 (CET/CEST)","2545",""
"09.11.2016 21:00 - 09.11.2016 22:00 (CET/CEST)","2376",""
"09.11.2016 22:00 - 09.11.2016 23:00 (CET/CEST)","2160",""
"09.11.2016 23:00 - 10.11.2016 00:00 (CET/CEST)","2006",""
"10.11.2016 00:00 - 10.11.2016 01:00 (CET/CEST)","1615",""
"10.11.2016 01:00 - 10.11.2016 02:00 (CET/CEST)","1733",""
"10.11.2016 02:00 - 10.11.2016 03:00 (CET/CEST)","1778",""
"10.11.2016 03:00 - 10.11.2016 04:00 (CET/CEST)","1947",""
"10.11.2016 04:00 - 10.11.2016 05:00 (CET/CEST)","2046",""
"10.11.2016 05:00 - 10.11.2016 06:00 (CET/CEST)","2191",""
"10.11.2016 06:00 - 10.11.2016 07:00 (CET/CEST)","2389",""
"10.11.2016 07:00 - 10.11.2016 08:00 (CET/CEST)","2641",""
"10.11.2016 08:00 - 10.11.2016 09:00 (CET/CEST)","2902",""
"10.11.2016 09:00 - 10.11.2016 10:00 (CET/CEST)","2816",""
"10.11.2016 10:00 - 10.11.2016 11:00 (CET/CEST)","2651",""
"10.11.2016 11:00 - 10.11.2016 12:00 (CET/CEST)","2590",""
"10.11.2016 12:00 - 10.11.2016 13:00 (CET/CEST)","2575",""
"10.11.2016 13:00 - 10.11.2016 14:00 (CET/CEST)","2568",""
"10.11.2016 14:00 - 10.11.2016 15:00 (CET/CEST)","2537",""
"10.11.2016 15:00 - 10.11.2016 16:00 (CET/CEST)","2505",""
"10.11.2016 16:00 - 10.11.2016 17:00 (CET/CEST)","2654",""
"10.11.2016 17:00 - 10.11.2016 18:00 (CET/CEST)","3112",""
"10.11.2016 18:00 - 10.11.2016 19:00 (CET/CEST)","3112",""
"10.11.2016 19:00 - 10.11.2016 20:00 (CET/CEST)","3009",""
"10.11.2016 20:00 - 10.11.2016 21:00 (CET/CEST)","2869",""
"10.11.2016 21:00 - 10.11.2016 22:00 (CET/CEST)","2617",""
"10.11.2016 22:00 - 10.11.2016 23:00 (CET/CEST)","2411",""
"10.11.2016 23:00 - 11.11.2016 00:00 (CET/CEST)","2376",""
"11.11.2016 00:00 - 11.11.2016 01:00 (CET/CEST)","2334",""
"11.11.2016 01:00 - 11.11.2016 02:00 (CET/CEST)","2328",""
"11.11.2016 02:00 - 11.11.2016 03:00 (CET/CEST)","2248",""
"11.11.2016 03:00 - 11.11.2016 04:00 (CET/CEST)","2332",""
"11.11.2016 04:00 - 11.11.2016 05:00 (CET/CEST)","2482",""
"11.11.2016 05:00 - 11.11.2016 06:00 (CET/CEST)","2470",""
"11.11.2016 06:00 - 11.11.2016 07:00 (CET/CEST)","2605",""
"11.11.2016 07:00 - 11.11.2016 08:00 (CET/CEST)","2807",""
