"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"27.07.2018 10:00 - 27.07.2018 11:00 (CET/CEST)","1428",""
"27.07.2018 11:00 - 27.07.2018 12:00 (CET/CEST)","1518",""
"27.07.2018 12:00 - 27.07.2018 13:00 (CET/CEST)","1631",""
"27.07.2018 13:00 - 27.07.2018 14:00 (CET/CEST)","1612",""
"27.07.2018 14:00 - 27.07.2018 15:00 (CET/CEST)","1689",""
"27.07.2018 15:00 - 27.07.2018 16:00 (CET/CEST)","1893",""
"27.07.2018 16:00 - 27.07.2018 17:00 (CET/CEST)","1964",""
"27.07.2018 17:00 - 27.07.2018 18:00 (CET/CEST)","2106",""
"27.07.2018 18:00 - 27.07.2018 19:00 (CET/CEST)","2051",""
"27.07.2018 19:00 - 27.07.2018 20:00 (CET/CEST)","1767",""
"27.07.2018 20:00 - 27.07.2018 21:00 (CET/CEST)","1847",""
"27.07.2018 21:00 - 27.07.2018 22:00 (CET/CEST)","1788",""
"27.07.2018 22:00 - 27.07.2018 23:00 (CET/CEST)","1818",""
"27.07.2018 23:00 - 28.07.2018 00:00 (CET/CEST)","1929",""
"28.07.2018 00:00 - 28.07.2018 01:00 (CET/CEST)","1860",""
"28.07.2018 01:00 - 28.07.2018 02:00 (CET/CEST)","1754",""
"28.07.2018 02:00 - 28.07.2018 03:00 (CET/CEST)","1745",""
"28.07.2018 03:00 - 28.07.2018 04:00 (CET/CEST)","1791",""
"28.07.2018 04:00 - 28.07.2018 05:00 (CET/CEST)","1910",""
"28.07.2018 05:00 - 28.07.2018 06:00 (CET/CEST)","2088",""
"28.07.2018 06:00 - 28.07.2018 07:00 (CET/CEST)","2124",""
"28.07.2018 07:00 - 28.07.2018 08:00 (CET/CEST)","2376",""
"28.07.2018 08:00 - 28.07.2018 09:00 (CET/CEST)","2679",""
"28.07.2018 09:00 - 28.07.2018 10:00 (CET/CEST)","2898",""
"28.07.2018 10:00 - 28.07.2018 11:00 (CET/CEST)","3088",""
"28.07.2018 11:00 - 28.07.2018 12:00 (CET/CEST)","3118",""
"28.07.2018 12:00 - 28.07.2018 13:00 (CET/CEST)","3332",""
"28.07.2018 13:00 - 28.07.2018 14:00 (CET/CEST)","3310",""
"28.07.2018 14:00 - 28.07.2018 15:00 (CET/CEST)","3055",""
"28.07.2018 15:00 - 28.07.2018 16:00 (CET/CEST)","3001",""
"28.07.2018 16:00 - 28.07.2018 17:00 (CET/CEST)","2644",""
"28.07.2018 17:00 - 28.07.2018 18:00 (CET/CEST)","2163",""
"28.07.2018 18:00 - 28.07.2018 19:00 (CET/CEST)","1766",""
"28.07.2018 19:00 - 28.07.2018 20:00 (CET/CEST)","1274",""
"28.07.2018 20:00 - 28.07.2018 21:00 (CET/CEST)","993",""
"28.07.2018 21:00 - 28.07.2018 22:00 (CET/CEST)","1063",""
"28.07.2018 22:00 - 28.07.2018 23:00 (CET/CEST)","1010",""
"28.07.2018 23:00 - 29.07.2018 00:00 (CET/CEST)","945",""
"29.07.2018 00:00 - 29.07.2018 01:00 (CET/CEST)","888",""
"29.07.2018 01:00 - 29.07.2018 02:00 (CET/CEST)","997",""
"29.07.2018 02:00 - 29.07.2018 03:00 (CET/CEST)","992",""
"29.07.2018 03:00 - 29.07.2018 04:00 (CET/CEST)","1043",""
"29.07.2018 04:00 - 29.07.2018 05:00 (CET/CEST)","971",""
"29.07.2018 05:00 - 29.07.2018 06:00 (CET/CEST)","959",""
"29.07.2018 06:00 - 29.07.2018 07:00 (CET/CEST)","951",""
"29.07.2018 07:00 - 29.07.2018 08:00 (CET/CEST)","981",""
"29.07.2018 08:00 - 29.07.2018 09:00 (CET/CEST)","1011",""
"29.07.2018 09:00 - 29.07.2018 10:00 (CET/CEST)","1132",""
"29.07.2018 10:00 - 29.07.2018 11:00 (CET/CEST)","1223",""
"29.07.2018 11:00 - 29.07.2018 12:00 (CET/CEST)","1313",""
"29.07.2018 12:00 - 29.07.2018 13:00 (CET/CEST)","1376",""
"29.07.2018 13:00 - 29.07.2018 14:00 (CET/CEST)","1386",""
"29.07.2018 14:00 - 29.07.2018 15:00 (CET/CEST)","1314",""
"29.07.2018 15:00 - 29.07.2018 16:00 (CET/CEST)","1245",""
"29.07.2018 16:00 - 29.07.2018 17:00 (CET/CEST)","1228",""
"29.07.2018 17:00 - 29.07.2018 18:00 (CET/CEST)","1227",""
"29.07.2018 18:00 - 29.07.2018 19:00 (CET/CEST)","1286",""
"29.07.2018 19:00 - 29.07.2018 20:00 (CET/CEST)","1369",""
"29.07.2018 20:00 - 29.07.2018 21:00 (CET/CEST)","1284",""
"29.07.2018 21:00 - 29.07.2018 22:00 (CET/CEST)","1365",""
"29.07.2018 22:00 - 29.07.2018 23:00 (CET/CEST)","1445",""
"29.07.2018 23:00 - 30.07.2018 00:00 (CET/CEST)","1544",""
"30.07.2018 00:00 - 30.07.2018 01:00 (CET/CEST)","1352",""
"30.07.2018 01:00 - 30.07.2018 02:00 (CET/CEST)","1265",""
"30.07.2018 02:00 - 30.07.2018 03:00 (CET/CEST)","1210",""
"30.07.2018 03:00 - 30.07.2018 04:00 (CET/CEST)","1226",""
"30.07.2018 04:00 - 30.07.2018 05:00 (CET/CEST)","1249",""
"30.07.2018 05:00 - 30.07.2018 06:00 (CET/CEST)","1220",""
"30.07.2018 06:00 - 30.07.2018 07:00 (CET/CEST)","1270",""
"30.07.2018 07:00 - 30.07.2018 08:00 (CET/CEST)","1148",""
"30.07.2018 08:00 - 30.07.2018 09:00 (CET/CEST)","1292",""
"30.07.2018 09:00 - 30.07.2018 10:00 (CET/CEST)","1090",""
"30.07.2018 10:00 - 30.07.2018 11:00 (CET/CEST)","1125",""
"30.07.2018 11:00 - 30.07.2018 12:00 (CET/CEST)","1207",""
"30.07.2018 12:00 - 30.07.2018 13:00 (CET/CEST)","1160",""
"30.07.2018 13:00 - 30.07.2018 14:00 (CET/CEST)","1170",""
"30.07.2018 14:00 - 30.07.2018 15:00 (CET/CEST)","1156",""
"30.07.2018 15:00 - 30.07.2018 16:00 (CET/CEST)","1157",""
"30.07.2018 16:00 - 30.07.2018 17:00 (CET/CEST)","1139",""
"30.07.2018 17:00 - 30.07.2018 18:00 (CET/CEST)","1100",""
"30.07.2018 18:00 - 30.07.2018 19:00 (CET/CEST)","937",""
"30.07.2018 19:00 - 30.07.2018 20:00 (CET/CEST)","831",""
"30.07.2018 20:00 - 30.07.2018 21:00 (CET/CEST)","754",""
"30.07.2018 21:00 - 30.07.2018 22:00 (CET/CEST)","762",""
"30.07.2018 22:00 - 30.07.2018 23:00 (CET/CEST)","915",""
"30.07.2018 23:00 - 31.07.2018 00:00 (CET/CEST)","1145",""
"31.07.2018 00:00 - 31.07.2018 01:00 (CET/CEST)","1211",""
"31.07.2018 01:00 - 31.07.2018 02:00 (CET/CEST)","1352",""
"31.07.2018 02:00 - 31.07.2018 03:00 (CET/CEST)","1402",""
"31.07.2018 03:00 - 31.07.2018 04:00 (CET/CEST)","1468",""
"31.07.2018 04:00 - 31.07.2018 05:00 (CET/CEST)","1496",""
"31.07.2018 05:00 - 31.07.2018 06:00 (CET/CEST)","1341",""
"31.07.2018 06:00 - 31.07.2018 07:00 (CET/CEST)","1458",""
"31.07.2018 07:00 - 31.07.2018 08:00 (CET/CEST)","1269",""
"31.07.2018 08:00 - 31.07.2018 09:00 (CET/CEST)","1295",""
"31.07.2018 09:00 - 31.07.2018 10:00 (CET/CEST)","1360",""
"31.07.2018 10:00 - 31.07.2018 11:00 (CET/CEST)","1431",""
"31.07.2018 11:00 - 31.07.2018 12:00 (CET/CEST)","1473",""
"31.07.2018 12:00 - 31.07.2018 13:00 (CET/CEST)","1535",""
"31.07.2018 13:00 - 31.07.2018 14:00 (CET/CEST)","1648",""
"31.07.2018 14:00 - 31.07.2018 15:00 (CET/CEST)","1607",""
"31.07.2018 15:00 - 31.07.2018 16:00 (CET/CEST)","1891",""
"31.07.2018 16:00 - 31.07.2018 17:00 (CET/CEST)","2636",""
"31.07.2018 17:00 - 31.07.2018 18:00 (CET/CEST)","2612",""
"31.07.2018 18:00 - 31.07.2018 19:00 (CET/CEST)","1861",""
"31.07.2018 19:00 - 31.07.2018 20:00 (CET/CEST)","1383",""
"31.07.2018 20:00 - 31.07.2018 21:00 (CET/CEST)","919",""
"31.07.2018 21:00 - 31.07.2018 22:00 (CET/CEST)","757",""
"31.07.2018 22:00 - 31.07.2018 23:00 (CET/CEST)","725",""
"31.07.2018 23:00 - 01.08.2018 00:00 (CET/CEST)","717",""
"01.08.2018 00:00 - 01.08.2018 01:00 (CET/CEST)","581",""
"01.08.2018 01:00 - 01.08.2018 02:00 (CET/CEST)","581",""
"01.08.2018 02:00 - 01.08.2018 03:00 (CET/CEST)","541",""
"01.08.2018 03:00 - 01.08.2018 04:00 (CET/CEST)","488",""
"01.08.2018 04:00 - 01.08.2018 05:00 (CET/CEST)","468",""
"01.08.2018 05:00 - 01.08.2018 06:00 (CET/CEST)","518",""
"01.08.2018 06:00 - 01.08.2018 07:00 (CET/CEST)","532",""
"01.08.2018 07:00 - 01.08.2018 08:00 (CET/CEST)","747",""
"01.08.2018 08:00 - 01.08.2018 09:00 (CET/CEST)","793",""
"01.08.2018 09:00 - 01.08.2018 10:00 (CET/CEST)","968",""
"01.08.2018 10:00 - 01.08.2018 11:00 (CET/CEST)","1040",""
"01.08.2018 11:00 - 01.08.2018 12:00 (CET/CEST)","1059",""
"01.08.2018 12:00 - 01.08.2018 13:00 (CET/CEST)","1154",""
"01.08.2018 13:00 - 01.08.2018 14:00 (CET/CEST)","1170",""
"01.08.2018 14:00 - 01.08.2018 15:00 (CET/CEST)","1218",""
"01.08.2018 15:00 - 01.08.2018 16:00 (CET/CEST)","1252",""
"01.08.2018 16:00 - 01.08.2018 17:00 (CET/CEST)","1194",""
"01.08.2018 17:00 - 01.08.2018 18:00 (CET/CEST)","1038",""
"01.08.2018 18:00 - 01.08.2018 19:00 (CET/CEST)","948",""
"01.08.2018 19:00 - 01.08.2018 20:00 (CET/CEST)","836",""
"01.08.2018 20:00 - 01.08.2018 21:00 (CET/CEST)","689",""
"01.08.2018 21:00 - 01.08.2018 22:00 (CET/CEST)","745",""
"01.08.2018 22:00 - 01.08.2018 23:00 (CET/CEST)","735",""
"01.08.2018 23:00 - 02.08.2018 00:00 (CET/CEST)","642",""
"02.08.2018 00:00 - 02.08.2018 01:00 (CET/CEST)","546",""
"02.08.2018 01:00 - 02.08.2018 02:00 (CET/CEST)","532",""
"02.08.2018 02:00 - 02.08.2018 03:00 (CET/CEST)","541",""
"02.08.2018 03:00 - 02.08.2018 04:00 (CET/CEST)","546",""
"02.08.2018 04:00 - 02.08.2018 05:00 (CET/CEST)","525",""
"02.08.2018 05:00 - 02.08.2018 06:00 (CET/CEST)","406",""
"02.08.2018 06:00 - 02.08.2018 07:00 (CET/CEST)","580",""
"02.08.2018 07:00 - 02.08.2018 08:00 (CET/CEST)","682",""
"02.08.2018 08:00 - 02.08.2018 09:00 (CET/CEST)","761",""
"02.08.2018 09:00 - 02.08.2018 10:00 (CET/CEST)","845",""
"02.08.2018 10:00 - 02.08.2018 11:00 (CET/CEST)","955",""
"02.08.2018 11:00 - 02.08.2018 12:00 (CET/CEST)","1067",""
"02.08.2018 12:00 - 02.08.2018 13:00 (CET/CEST)","1203",""
"02.08.2018 13:00 - 02.08.2018 14:00 (CET/CEST)","1287",""
"02.08.2018 14:00 - 02.08.2018 15:00 (CET/CEST)","1296",""
"02.08.2018 15:00 - 02.08.2018 16:00 (CET/CEST)","1211",""
"02.08.2018 16:00 - 02.08.2018 17:00 (CET/CEST)","1139",""
"02.08.2018 17:00 - 02.08.2018 18:00 (CET/CEST)","968",""
"02.08.2018 18:00 - 02.08.2018 19:00 (CET/CEST)","879",""
"02.08.2018 19:00 - 02.08.2018 20:00 (CET/CEST)","765",""
"02.08.2018 20:00 - 02.08.2018 21:00 (CET/CEST)","704",""
"02.08.2018 21:00 - 02.08.2018 22:00 (CET/CEST)","645",""
"02.08.2018 22:00 - 02.08.2018 23:00 (CET/CEST)","652",""
"02.08.2018 23:00 - 03.08.2018 00:00 (CET/CEST)","661",""
"03.08.2018 00:00 - 03.08.2018 01:00 (CET/CEST)","625",""
"03.08.2018 01:00 - 03.08.2018 02:00 (CET/CEST)","628",""
"03.08.2018 02:00 - 03.08.2018 03:00 (CET/CEST)","652",""
"03.08.2018 03:00 - 03.08.2018 04:00 (CET/CEST)","666",""
"03.08.2018 04:00 - 03.08.2018 05:00 (CET/CEST)","661",""
"03.08.2018 05:00 - 03.08.2018 06:00 (CET/CEST)","648",""
"03.08.2018 06:00 - 03.08.2018 07:00 (CET/CEST)","884",""
"03.08.2018 07:00 - 03.08.2018 08:00 (CET/CEST)","929",""
"03.08.2018 08:00 - 03.08.2018 09:00 (CET/CEST)","1073",""
"03.08.2018 09:00 - 03.08.2018 10:00 (CET/CEST)","1192",""
"03.08.2018 10:00 - 03.08.2018 11:00 (CET/CEST)","1313",""
"03.08.2018 11:00 - 03.08.2018 12:00 (CET/CEST)","1352",""
"03.08.2018 12:00 - 03.08.2018 13:00 (CET/CEST)","1276",""
"03.08.2018 13:00 - 03.08.2018 14:00 (CET/CEST)","1338",""
"03.08.2018 14:00 - 03.08.2018 15:00 (CET/CEST)","1260",""
"03.08.2018 15:00 - 03.08.2018 16:00 (CET/CEST)","1302",""
"03.08.2018 16:00 - 03.08.2018 17:00 (CET/CEST)","1298",""
"03.08.2018 17:00 - 03.08.2018 18:00 (CET/CEST)","1218",""
"03.08.2018 18:00 - 03.08.2018 19:00 (CET/CEST)","1114",""
"03.08.2018 19:00 - 03.08.2018 20:00 (CET/CEST)","1067",""
"03.08.2018 20:00 - 03.08.2018 21:00 (CET/CEST)","1081",""
"03.08.2018 21:00 - 03.08.2018 22:00 (CET/CEST)","1007",""
"03.08.2018 22:00 - 03.08.2018 23:00 (CET/CEST)","792",""
"03.08.2018 23:00 - 04.08.2018 00:00 (CET/CEST)","860",""
"04.08.2018 00:00 - 04.08.2018 01:00 (CET/CEST)","830",""
"04.08.2018 01:00 - 04.08.2018 02:00 (CET/CEST)","942",""
"04.08.2018 02:00 - 04.08.2018 03:00 (CET/CEST)","991",""
"04.08.2018 03:00 - 04.08.2018 04:00 (CET/CEST)","1027",""
"04.08.2018 04:00 - 04.08.2018 05:00 (CET/CEST)","1118",""
"04.08.2018 05:00 - 04.08.2018 06:00 (CET/CEST)","1047",""
"04.08.2018 06:00 - 04.08.2018 07:00 (CET/CEST)","977",""
"04.08.2018 07:00 - 04.08.2018 08:00 (CET/CEST)","1190",""
"04.08.2018 08:00 - 04.08.2018 09:00 (CET/CEST)","1325",""
"04.08.2018 09:00 - 04.08.2018 10:00 (CET/CEST)","1488",""
"04.08.2018 10:00 - 04.08.2018 11:00 (CET/CEST)","1627",""
"04.08.2018 11:00 - 04.08.2018 12:00 (CET/CEST)","1861",""
"04.08.2018 12:00 - 04.08.2018 13:00 (CET/CEST)","2098",""
"04.08.2018 13:00 - 04.08.2018 14:00 (CET/CEST)","2194",""
"04.08.2018 14:00 - 04.08.2018 15:00 (CET/CEST)","2307",""
"04.08.2018 15:00 - 04.08.2018 16:00 (CET/CEST)","2416",""
"04.08.2018 16:00 - 04.08.2018 17:00 (CET/CEST)","2252",""
"04.08.2018 17:00 - 04.08.2018 18:00 (CET/CEST)","2131",""
"04.08.2018 18:00 - 04.08.2018 19:00 (CET/CEST)","2251",""
"04.08.2018 19:00 - 04.08.2018 20:00 (CET/CEST)","2432",""
"04.08.2018 20:00 - 04.08.2018 21:00 (CET/CEST)","2280",""
"04.08.2018 21:00 - 04.08.2018 22:00 (CET/CEST)","2210",""
"04.08.2018 22:00 - 04.08.2018 23:00 (CET/CEST)","2399",""
"04.08.2018 23:00 - 05.08.2018 00:00 (CET/CEST)","2631",""
"05.08.2018 00:00 - 05.08.2018 01:00 (CET/CEST)","2528",""
"05.08.2018 01:00 - 05.08.2018 02:00 (CET/CEST)","2419",""
"05.08.2018 02:00 - 05.08.2018 03:00 (CET/CEST)","2604",""
"05.08.2018 03:00 - 05.08.2018 04:00 (CET/CEST)","2852",""
"05.08.2018 04:00 - 05.08.2018 05:00 (CET/CEST)","2938",""
"05.08.2018 05:00 - 05.08.2018 06:00 (CET/CEST)","2733",""
"05.08.2018 06:00 - 05.08.2018 07:00 (CET/CEST)","2773",""
"05.08.2018 07:00 - 05.08.2018 08:00 (CET/CEST)","2897",""
"05.08.2018 08:00 - 05.08.2018 09:00 (CET/CEST)","3167",""
"05.08.2018 09:00 - 05.08.2018 10:00 (CET/CEST)","3151",""
"05.08.2018 10:00 - 05.08.2018 11:00 (CET/CEST)","3105",""
"05.08.2018 11:00 - 05.08.2018 12:00 (CET/CEST)","3146",""
"05.08.2018 12:00 - 05.08.2018 13:00 (CET/CEST)","3024",""
"05.08.2018 13:00 - 05.08.2018 14:00 (CET/CEST)","3132",""
"05.08.2018 14:00 - 05.08.2018 15:00 (CET/CEST)","3190",""
"05.08.2018 15:00 - 05.08.2018 16:00 (CET/CEST)","3253",""
"05.08.2018 16:00 - 05.08.2018 17:00 (CET/CEST)","3240",""
"05.08.2018 17:00 - 05.08.2018 18:00 (CET/CEST)","3091",""
"05.08.2018 18:00 - 05.08.2018 19:00 (CET/CEST)","2628",""
"05.08.2018 19:00 - 05.08.2018 20:00 (CET/CEST)","2496",""
"05.08.2018 20:00 - 05.08.2018 21:00 (CET/CEST)","2141",""
"05.08.2018 21:00 - 05.08.2018 22:00 (CET/CEST)","1961",""
"05.08.2018 22:00 - 05.08.2018 23:00 (CET/CEST)","1844",""
"05.08.2018 23:00 - 06.08.2018 00:00 (CET/CEST)","1708",""
"06.08.2018 00:00 - 06.08.2018 01:00 (CET/CEST)","1700",""
"06.08.2018 01:00 - 06.08.2018 02:00 (CET/CEST)","1603",""
"06.08.2018 02:00 - 06.08.2018 03:00 (CET/CEST)","1535",""
"06.08.2018 03:00 - 06.08.2018 04:00 (CET/CEST)","1494",""
"06.08.2018 04:00 - 06.08.2018 05:00 (CET/CEST)","1405",""
"06.08.2018 05:00 - 06.08.2018 06:00 (CET/CEST)","1304",""
"06.08.2018 06:00 - 06.08.2018 07:00 (CET/CEST)","1273",""
"06.08.2018 07:00 - 06.08.2018 08:00 (CET/CEST)","1299",""
"06.08.2018 08:00 - 06.08.2018 09:00 (CET/CEST)","1421",""
"06.08.2018 09:00 - 06.08.2018 10:00 (CET/CEST)","1501",""
"06.08.2018 10:00 - 06.08.2018 11:00 (CET/CEST)","1546",""
"06.08.2018 11:00 - 06.08.2018 12:00 (CET/CEST)","1630",""
"06.08.2018 12:00 - 06.08.2018 13:00 (CET/CEST)","1676",""
"06.08.2018 13:00 - 06.08.2018 14:00 (CET/CEST)","1940",""
"06.08.2018 14:00 - 06.08.2018 15:00 (CET/CEST)","2098",""
"06.08.2018 15:00 - 06.08.2018 16:00 (CET/CEST)","2243",""
"06.08.2018 16:00 - 06.08.2018 17:00 (CET/CEST)","2065",""
"06.08.2018 17:00 - 06.08.2018 18:00 (CET/CEST)","1941",""
"06.08.2018 18:00 - 06.08.2018 19:00 (CET/CEST)","1558",""
"06.08.2018 19:00 - 06.08.2018 20:00 (CET/CEST)","1369",""
"06.08.2018 20:00 - 06.08.2018 21:00 (CET/CEST)","1059",""
"06.08.2018 21:00 - 06.08.2018 22:00 (CET/CEST)","935",""
"06.08.2018 22:00 - 06.08.2018 23:00 (CET/CEST)","866",""
"06.08.2018 23:00 - 07.08.2018 00:00 (CET/CEST)","742",""
"07.08.2018 00:00 - 07.08.2018 01:00 (CET/CEST)","662",""
"07.08.2018 01:00 - 07.08.2018 02:00 (CET/CEST)","503",""
"07.08.2018 02:00 - 07.08.2018 03:00 (CET/CEST)","314",""
"07.08.2018 03:00 - 07.08.2018 04:00 (CET/CEST)","333",""
"07.08.2018 04:00 - 07.08.2018 05:00 (CET/CEST)","327",""
"07.08.2018 05:00 - 07.08.2018 06:00 (CET/CEST)","441",""
"07.08.2018 06:00 - 07.08.2018 07:00 (CET/CEST)","503",""
"07.08.2018 07:00 - 07.08.2018 08:00 (CET/CEST)","524",""
"07.08.2018 08:00 - 07.08.2018 09:00 (CET/CEST)","589",""
"07.08.2018 09:00 - 07.08.2018 10:00 (CET/CEST)","686",""
"07.08.2018 10:00 - 07.08.2018 11:00 (CET/CEST)","815",""
"07.08.2018 11:00 - 07.08.2018 12:00 (CET/CEST)","906",""
"07.08.2018 12:00 - 07.08.2018 13:00 (CET/CEST)","971",""
"07.08.2018 13:00 - 07.08.2018 14:00 (CET/CEST)","1020",""
"07.08.2018 14:00 - 07.08.2018 15:00 (CET/CEST)","1060",""
"07.08.2018 15:00 - 07.08.2018 16:00 (CET/CEST)","1139",""
"07.08.2018 16:00 - 07.08.2018 17:00 (CET/CEST)","1079",""
"07.08.2018 17:00 - 07.08.2018 18:00 (CET/CEST)","1058",""
"07.08.2018 18:00 - 07.08.2018 19:00 (CET/CEST)","984",""
"07.08.2018 19:00 - 07.08.2018 20:00 (CET/CEST)","929",""
"07.08.2018 20:00 - 07.08.2018 21:00 (CET/CEST)","1078",""
"07.08.2018 21:00 - 07.08.2018 22:00 (CET/CEST)","1134",""
"07.08.2018 22:00 - 07.08.2018 23:00 (CET/CEST)","1090",""
"07.08.2018 23:00 - 08.08.2018 00:00 (CET/CEST)","1147",""
"08.08.2018 00:00 - 08.08.2018 01:00 (CET/CEST)","1286",""
"08.08.2018 01:00 - 08.08.2018 02:00 (CET/CEST)","1736",""
"08.08.2018 02:00 - 08.08.2018 03:00 (CET/CEST)","1827",""
"08.08.2018 03:00 - 08.08.2018 04:00 (CET/CEST)","1617",""
"08.08.2018 04:00 - 08.08.2018 05:00 (CET/CEST)","1478",""
"08.08.2018 05:00 - 08.08.2018 06:00 (CET/CEST)","1473",""
"08.08.2018 06:00 - 08.08.2018 07:00 (CET/CEST)","1558",""
"08.08.2018 07:00 - 08.08.2018 08:00 (CET/CEST)","1532",""
"08.08.2018 08:00 - 08.08.2018 09:00 (CET/CEST)","1467",""
"08.08.2018 09:00 - 08.08.2018 10:00 (CET/CEST)","1435",""
"08.08.2018 10:00 - 08.08.2018 11:00 (CET/CEST)","1296",""
"08.08.2018 11:00 - 08.08.2018 12:00 (CET/CEST)","1037",""
"08.08.2018 12:00 - 08.08.2018 13:00 (CET/CEST)","1447",""
"08.08.2018 13:00 - 08.08.2018 14:00 (CET/CEST)","1698",""
"08.08.2018 14:00 - 08.08.2018 15:00 (CET/CEST)","1920",""
"08.08.2018 15:00 - 08.08.2018 16:00 (CET/CEST)","2378",""
"08.08.2018 16:00 - 08.08.2018 17:00 (CET/CEST)","2542",""
"08.08.2018 17:00 - 08.08.2018 18:00 (CET/CEST)","2217",""
"08.08.2018 18:00 - 08.08.2018 19:00 (CET/CEST)","2021",""
"08.08.2018 19:00 - 08.08.2018 20:00 (CET/CEST)","1663",""
"08.08.2018 20:00 - 08.08.2018 21:00 (CET/CEST)","2132",""
"08.08.2018 21:00 - 08.08.2018 22:00 (CET/CEST)","1890",""
"08.08.2018 22:00 - 08.08.2018 23:00 (CET/CEST)","1765",""
"08.08.2018 23:00 - 09.08.2018 00:00 (CET/CEST)","1637",""
"09.08.2018 00:00 - 09.08.2018 01:00 (CET/CEST)","1378",""
"09.08.2018 01:00 - 09.08.2018 02:00 (CET/CEST)","1124",""
"09.08.2018 02:00 - 09.08.2018 03:00 (CET/CEST)","905",""
"09.08.2018 03:00 - 09.08.2018 04:00 (CET/CEST)","716",""
"09.08.2018 04:00 - 09.08.2018 05:00 (CET/CEST)","678",""
"09.08.2018 05:00 - 09.08.2018 06:00 (CET/CEST)","685",""
"09.08.2018 06:00 - 09.08.2018 07:00 (CET/CEST)","692",""
"09.08.2018 07:00 - 09.08.2018 08:00 (CET/CEST)","788",""
"09.08.2018 08:00 - 09.08.2018 09:00 (CET/CEST)","915",""
"09.08.2018 09:00 - 09.08.2018 10:00 (CET/CEST)","1008",""
"09.08.2018 10:00 - 09.08.2018 11:00 (CET/CEST)","1098",""
"09.08.2018 11:00 - 09.08.2018 12:00 (CET/CEST)","1085",""
"09.08.2018 12:00 - 09.08.2018 13:00 (CET/CEST)","1016",""
"09.08.2018 13:00 - 09.08.2018 14:00 (CET/CEST)","1038",""
"09.08.2018 14:00 - 09.08.2018 15:00 (CET/CEST)","1057",""
"09.08.2018 15:00 - 09.08.2018 16:00 (CET/CEST)","1106",""
"09.08.2018 16:00 - 09.08.2018 17:00 (CET/CEST)","1092",""
"09.08.2018 17:00 - 09.08.2018 18:00 (CET/CEST)","1160",""
"09.08.2018 18:00 - 09.08.2018 19:00 (CET/CEST)","1219",""
"09.08.2018 19:00 - 09.08.2018 20:00 (CET/CEST)","1507",""
"09.08.2018 20:00 - 09.08.2018 21:00 (CET/CEST)","1753",""
"09.08.2018 21:00 - 09.08.2018 22:00 (CET/CEST)","1895",""
"09.08.2018 22:00 - 09.08.2018 23:00 (CET/CEST)","2307",""
"09.08.2018 23:00 - 10.08.2018 00:00 (CET/CEST)","2644",""
"10.08.2018 00:00 - 10.08.2018 01:00 (CET/CEST)","2885",""
"10.08.2018 01:00 - 10.08.2018 02:00 (CET/CEST)","2824",""
"10.08.2018 02:00 - 10.08.2018 03:00 (CET/CEST)","2820",""
"10.08.2018 03:00 - 10.08.2018 04:00 (CET/CEST)","2936",""
"10.08.2018 04:00 - 10.08.2018 05:00 (CET/CEST)","3119",""
"10.08.2018 05:00 - 10.08.2018 06:00 (CET/CEST)","3188",""
"10.08.2018 06:00 - 10.08.2018 07:00 (CET/CEST)","3750",""
"10.08.2018 07:00 - 10.08.2018 08:00 (CET/CEST)","3524",""
"10.08.2018 08:00 - 10.08.2018 09:00 (CET/CEST)","3720",""
"10.08.2018 09:00 - 10.08.2018 10:00 (CET/CEST)","4162",""
"10.08.2018 10:00 - 10.08.2018 11:00 (CET/CEST)","4542",""
"10.08.2018 11:00 - 10.08.2018 12:00 (CET/CEST)","4609",""
"10.08.2018 12:00 - 10.08.2018 13:00 (CET/CEST)","4760",""
"10.08.2018 13:00 - 10.08.2018 14:00 (CET/CEST)","4396",""
"10.08.2018 14:00 - 10.08.2018 15:00 (CET/CEST)","4242",""
"10.08.2018 15:00 - 10.08.2018 16:00 (CET/CEST)","4045",""
"10.08.2018 16:00 - 10.08.2018 17:00 (CET/CEST)","3859",""
"10.08.2018 17:00 - 10.08.2018 18:00 (CET/CEST)","3214",""
"10.08.2018 18:00 - 10.08.2018 19:00 (CET/CEST)","2643",""
"10.08.2018 19:00 - 10.08.2018 20:00 (CET/CEST)","2219",""
"10.08.2018 20:00 - 10.08.2018 21:00 (CET/CEST)","1641",""
"10.08.2018 21:00 - 10.08.2018 22:00 (CET/CEST)","1460",""
"10.08.2018 22:00 - 10.08.2018 23:00 (CET/CEST)","1213",""
"10.08.2018 23:00 - 11.08.2018 00:00 (CET/CEST)","1254",""
"11.08.2018 00:00 - 11.08.2018 01:00 (CET/CEST)","1229",""
"11.08.2018 01:00 - 11.08.2018 02:00 (CET/CEST)","1111",""
"11.08.2018 02:00 - 11.08.2018 03:00 (CET/CEST)","905",""
"11.08.2018 03:00 - 11.08.2018 04:00 (CET/CEST)","940",""
"11.08.2018 04:00 - 11.08.2018 05:00 (CET/CEST)","1053",""
"11.08.2018 05:00 - 11.08.2018 06:00 (CET/CEST)","1264",""
"11.08.2018 06:00 - 11.08.2018 07:00 (CET/CEST)","1325",""
"11.08.2018 07:00 - 11.08.2018 08:00 (CET/CEST)","1482",""
"11.08.2018 08:00 - 11.08.2018 09:00 (CET/CEST)","1458",""
