"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"11.07.2017 19:00 - 11.07.2017 20:00 (CET/CEST)","2176",""
"11.07.2017 20:00 - 11.07.2017 21:00 (CET/CEST)","2075",""
"11.07.2017 21:00 - 11.07.2017 22:00 (CET/CEST)","1958",""
"11.07.2017 22:00 - 11.07.2017 23:00 (CET/CEST)","1814",""
"11.07.2017 23:00 - 12.07.2017 00:00 (CET/CEST)","1464",""
"12.07.2017 00:00 - 12.07.2017 01:00 (CET/CEST)","1196",""
"12.07.2017 01:00 - 12.07.2017 02:00 (CET/CEST)","1126",""
"12.07.2017 02:00 - 12.07.2017 03:00 (CET/CEST)","1016",""
"12.07.2017 03:00 - 12.07.2017 04:00 (CET/CEST)","1017",""
"12.07.2017 04:00 - 12.07.2017 05:00 (CET/CEST)","1047",""
"12.07.2017 05:00 - 12.07.2017 06:00 (CET/CEST)","976",""
"12.07.2017 06:00 - 12.07.2017 07:00 (CET/CEST)","1072",""
"12.07.2017 07:00 - 12.07.2017 08:00 (CET/CEST)","1523",""
"12.07.2017 08:00 - 12.07.2017 09:00 (CET/CEST)","1742",""
"12.07.2017 09:00 - 12.07.2017 10:00 (CET/CEST)","1980",""
"12.07.2017 10:00 - 12.07.2017 11:00 (CET/CEST)","2223",""
"12.07.2017 11:00 - 12.07.2017 12:00 (CET/CEST)","2412",""
"12.07.2017 12:00 - 12.07.2017 13:00 (CET/CEST)","2595",""
"12.07.2017 13:00 - 12.07.2017 14:00 (CET/CEST)","2680",""
"12.07.2017 14:00 - 12.07.2017 15:00 (CET/CEST)","2822",""
"12.07.2017 15:00 - 12.07.2017 16:00 (CET/CEST)","2924",""
"12.07.2017 16:00 - 12.07.2017 17:00 (CET/CEST)","2905",""
"12.07.2017 17:00 - 12.07.2017 18:00 (CET/CEST)","2738",""
"12.07.2017 18:00 - 12.07.2017 19:00 (CET/CEST)","2687",""
"12.07.2017 19:00 - 12.07.2017 20:00 (CET/CEST)","2676",""
"12.07.2017 20:00 - 12.07.2017 21:00 (CET/CEST)","2608",""
"12.07.2017 21:00 - 12.07.2017 22:00 (CET/CEST)","2579",""
"12.07.2017 22:00 - 12.07.2017 23:00 (CET/CEST)","2578",""
"12.07.2017 23:00 - 13.07.2017 00:00 (CET/CEST)","2625",""
"13.07.2017 00:00 - 13.07.2017 01:00 (CET/CEST)","2646",""
"13.07.2017 01:00 - 13.07.2017 02:00 (CET/CEST)","2562",""
"13.07.2017 02:00 - 13.07.2017 03:00 (CET/CEST)","2449",""
"13.07.2017 03:00 - 13.07.2017 04:00 (CET/CEST)","2349",""
"13.07.2017 04:00 - 13.07.2017 05:00 (CET/CEST)","2199",""
"13.07.2017 05:00 - 13.07.2017 06:00 (CET/CEST)","2124",""
"13.07.2017 06:00 - 13.07.2017 07:00 (CET/CEST)","2091",""
"13.07.2017 07:00 - 13.07.2017 08:00 (CET/CEST)","2235",""
"13.07.2017 08:00 - 13.07.2017 09:00 (CET/CEST)","2584",""
"13.07.2017 09:00 - 13.07.2017 10:00 (CET/CEST)","2805",""
"13.07.2017 10:00 - 13.07.2017 11:00 (CET/CEST)","2809",""
"13.07.2017 11:00 - 13.07.2017 12:00 (CET/CEST)","2718",""
"13.07.2017 12:00 - 13.07.2017 13:00 (CET/CEST)","2615",""
"13.07.2017 13:00 - 13.07.2017 14:00 (CET/CEST)","2526",""
"13.07.2017 14:00 - 13.07.2017 15:00 (CET/CEST)","2539",""
"13.07.2017 15:00 - 13.07.2017 16:00 (CET/CEST)","2507",""
"13.07.2017 16:00 - 13.07.2017 17:00 (CET/CEST)","2449",""
"13.07.2017 17:00 - 13.07.2017 18:00 (CET/CEST)","2360",""
"13.07.2017 18:00 - 13.07.2017 19:00 (CET/CEST)","2174",""
"13.07.2017 19:00 - 13.07.2017 20:00 (CET/CEST)","1921",""
"13.07.2017 20:00 - 13.07.2017 21:00 (CET/CEST)","1631",""
"13.07.2017 21:00 - 13.07.2017 22:00 (CET/CEST)","1352",""
"13.07.2017 22:00 - 13.07.2017 23:00 (CET/CEST)","1205",""
"13.07.2017 23:00 - 14.07.2017 00:00 (CET/CEST)","1297",""
"14.07.2017 00:00 - 14.07.2017 01:00 (CET/CEST)","1171",""
"14.07.2017 01:00 - 14.07.2017 02:00 (CET/CEST)","1082",""
"14.07.2017 02:00 - 14.07.2017 03:00 (CET/CEST)","1028",""
"14.07.2017 03:00 - 14.07.2017 04:00 (CET/CEST)","972",""
"14.07.2017 04:00 - 14.07.2017 05:00 (CET/CEST)","877",""
"14.07.2017 05:00 - 14.07.2017 06:00 (CET/CEST)","825",""
"14.07.2017 06:00 - 14.07.2017 07:00 (CET/CEST)","893",""
"14.07.2017 07:00 - 14.07.2017 08:00 (CET/CEST)","929",""
"14.07.2017 08:00 - 14.07.2017 09:00 (CET/CEST)","1027",""
"14.07.2017 09:00 - 14.07.2017 10:00 (CET/CEST)","1082",""
"14.07.2017 10:00 - 14.07.2017 11:00 (CET/CEST)","1200",""
"14.07.2017 11:00 - 14.07.2017 12:00 (CET/CEST)","1234",""
"14.07.2017 12:00 - 14.07.2017 13:00 (CET/CEST)","1146",""
"14.07.2017 13:00 - 14.07.2017 14:00 (CET/CEST)","1094",""
"14.07.2017 14:00 - 14.07.2017 15:00 (CET/CEST)","1107",""
"14.07.2017 15:00 - 14.07.2017 16:00 (CET/CEST)","1004",""
"14.07.2017 16:00 - 14.07.2017 17:00 (CET/CEST)","871",""
"14.07.2017 17:00 - 14.07.2017 18:00 (CET/CEST)","758",""
"14.07.2017 18:00 - 14.07.2017 19:00 (CET/CEST)","656",""
"14.07.2017 19:00 - 14.07.2017 20:00 (CET/CEST)","438",""
"14.07.2017 20:00 - 14.07.2017 21:00 (CET/CEST)","278",""
"14.07.2017 21:00 - 14.07.2017 22:00 (CET/CEST)","220",""
"14.07.2017 22:00 - 14.07.2017 23:00 (CET/CEST)","217",""
"14.07.2017 23:00 - 15.07.2017 00:00 (CET/CEST)","226",""
"15.07.2017 00:00 - 15.07.2017 01:00 (CET/CEST)","215",""
"15.07.2017 01:00 - 15.07.2017 02:00 (CET/CEST)","203",""
"15.07.2017 02:00 - 15.07.2017 03:00 (CET/CEST)","218",""
"15.07.2017 03:00 - 15.07.2017 04:00 (CET/CEST)","218",""
"15.07.2017 04:00 - 15.07.2017 05:00 (CET/CEST)","308",""
"15.07.2017 05:00 - 15.07.2017 06:00 (CET/CEST)","355",""
"15.07.2017 06:00 - 15.07.2017 07:00 (CET/CEST)","476",""
"15.07.2017 07:00 - 15.07.2017 08:00 (CET/CEST)","525",""
"15.07.2017 08:00 - 15.07.2017 09:00 (CET/CEST)","611",""
"15.07.2017 09:00 - 15.07.2017 10:00 (CET/CEST)","753",""
"15.07.2017 10:00 - 15.07.2017 11:00 (CET/CEST)","817",""
"15.07.2017 11:00 - 15.07.2017 12:00 (CET/CEST)","873",""
"15.07.2017 12:00 - 15.07.2017 13:00 (CET/CEST)","923",""
"15.07.2017 13:00 - 15.07.2017 14:00 (CET/CEST)","963",""
"15.07.2017 14:00 - 15.07.2017 15:00 (CET/CEST)","1027",""
"15.07.2017 15:00 - 15.07.2017 16:00 (CET/CEST)","1170",""
"15.07.2017 16:00 - 15.07.2017 17:00 (CET/CEST)","1282",""
"15.07.2017 17:00 - 15.07.2017 18:00 (CET/CEST)","1245",""
"15.07.2017 18:00 - 15.07.2017 19:00 (CET/CEST)","1157",""
"15.07.2017 19:00 - 15.07.2017 20:00 (CET/CEST)","1057",""
"15.07.2017 20:00 - 15.07.2017 21:00 (CET/CEST)","915",""
"15.07.2017 21:00 - 15.07.2017 22:00 (CET/CEST)","825",""
"15.07.2017 22:00 - 15.07.2017 23:00 (CET/CEST)","808",""
"15.07.2017 23:00 - 16.07.2017 00:00 (CET/CEST)","939",""
"16.07.2017 00:00 - 16.07.2017 01:00 (CET/CEST)","1075",""
"16.07.2017 01:00 - 16.07.2017 02:00 (CET/CEST)","1237",""
"16.07.2017 02:00 - 16.07.2017 03:00 (CET/CEST)","1371",""
"16.07.2017 03:00 - 16.07.2017 04:00 (CET/CEST)","1565",""
"16.07.2017 04:00 - 16.07.2017 05:00 (CET/CEST)","1861",""
"16.07.2017 05:00 - 16.07.2017 06:00 (CET/CEST)","2101",""
"16.07.2017 06:00 - 16.07.2017 07:00 (CET/CEST)","2344",""
"16.07.2017 07:00 - 16.07.2017 08:00 (CET/CEST)","2488",""
"16.07.2017 08:00 - 16.07.2017 09:00 (CET/CEST)","2468",""
"16.07.2017 09:00 - 16.07.2017 10:00 (CET/CEST)","2284",""
"16.07.2017 10:00 - 16.07.2017 11:00 (CET/CEST)","2055",""
"16.07.2017 11:00 - 16.07.2017 12:00 (CET/CEST)","2005",""
"16.07.2017 12:00 - 16.07.2017 13:00 (CET/CEST)","2077",""
"16.07.2017 13:00 - 16.07.2017 14:00 (CET/CEST)","2292",""
"16.07.2017 14:00 - 16.07.2017 15:00 (CET/CEST)","2344",""
"16.07.2017 15:00 - 16.07.2017 16:00 (CET/CEST)","2553",""
"16.07.2017 16:00 - 16.07.2017 17:00 (CET/CEST)","2735",""
"16.07.2017 17:00 - 16.07.2017 18:00 (CET/CEST)","2772",""
"16.07.2017 18:00 - 16.07.2017 19:00 (CET/CEST)","2651",""
"16.07.2017 19:00 - 16.07.2017 20:00 (CET/CEST)","2462",""
"16.07.2017 20:00 - 16.07.2017 21:00 (CET/CEST)","2147",""
"16.07.2017 21:00 - 16.07.2017 22:00 (CET/CEST)","1704",""
"16.07.2017 22:00 - 16.07.2017 23:00 (CET/CEST)","1446",""
"16.07.2017 23:00 - 17.07.2017 00:00 (CET/CEST)","1431",""
"17.07.2017 00:00 - 17.07.2017 01:00 (CET/CEST)","1564",""
"17.07.2017 01:00 - 17.07.2017 02:00 (CET/CEST)","1542",""
"17.07.2017 02:00 - 17.07.2017 03:00 (CET/CEST)","1482",""
"17.07.2017 03:00 - 17.07.2017 04:00 (CET/CEST)","1393",""
"17.07.2017 04:00 - 17.07.2017 05:00 (CET/CEST)","1408",""
"17.07.2017 05:00 - 17.07.2017 06:00 (CET/CEST)","1515",""
"17.07.2017 06:00 - 17.07.2017 07:00 (CET/CEST)","1592",""
"17.07.2017 07:00 - 17.07.2017 08:00 (CET/CEST)","1771",""
"17.07.2017 08:00 - 17.07.2017 09:00 (CET/CEST)","2239",""
"17.07.2017 09:00 - 17.07.2017 10:00 (CET/CEST)","2486",""
"17.07.2017 10:00 - 17.07.2017 11:00 (CET/CEST)","2512",""
"17.07.2017 11:00 - 17.07.2017 12:00 (CET/CEST)","2509",""
"17.07.2017 12:00 - 17.07.2017 13:00 (CET/CEST)","2499",""
"17.07.2017 13:00 - 17.07.2017 14:00 (CET/CEST)","2577",""
"17.07.2017 14:00 - 17.07.2017 15:00 (CET/CEST)","2697",""
"17.07.2017 15:00 - 17.07.2017 16:00 (CET/CEST)","2626",""
"17.07.2017 16:00 - 17.07.2017 17:00 (CET/CEST)","2704",""
"17.07.2017 17:00 - 17.07.2017 18:00 (CET/CEST)","2589",""
"17.07.2017 18:00 - 17.07.2017 19:00 (CET/CEST)","2453",""
"17.07.2017 19:00 - 17.07.2017 20:00 (CET/CEST)","2197",""
"17.07.2017 20:00 - 17.07.2017 21:00 (CET/CEST)","1928",""
"17.07.2017 21:00 - 17.07.2017 22:00 (CET/CEST)","1656",""
"17.07.2017 22:00 - 17.07.2017 23:00 (CET/CEST)","1491",""
"17.07.2017 23:00 - 18.07.2017 00:00 (CET/CEST)","1541",""
"18.07.2017 00:00 - 18.07.2017 01:00 (CET/CEST)","1590",""
"18.07.2017 01:00 - 18.07.2017 02:00 (CET/CEST)","1619",""
"18.07.2017 02:00 - 18.07.2017 03:00 (CET/CEST)","1608",""
"18.07.2017 03:00 - 18.07.2017 04:00 (CET/CEST)","1516",""
"18.07.2017 04:00 - 18.07.2017 05:00 (CET/CEST)","1531",""
"18.07.2017 05:00 - 18.07.2017 06:00 (CET/CEST)","1448",""
"18.07.2017 06:00 - 18.07.2017 07:00 (CET/CEST)","1383",""
"18.07.2017 07:00 - 18.07.2017 08:00 (CET/CEST)","1441",""
"18.07.2017 08:00 - 18.07.2017 09:00 (CET/CEST)","1618",""
"18.07.2017 09:00 - 18.07.2017 10:00 (CET/CEST)","1631",""
"18.07.2017 10:00 - 18.07.2017 11:00 (CET/CEST)","1594",""
"18.07.2017 11:00 - 18.07.2017 12:00 (CET/CEST)","1580",""
"18.07.2017 12:00 - 18.07.2017 13:00 (CET/CEST)","1568",""
"18.07.2017 13:00 - 18.07.2017 14:00 (CET/CEST)","1592",""
"18.07.2017 14:00 - 18.07.2017 15:00 (CET/CEST)","1629",""
"18.07.2017 15:00 - 18.07.2017 16:00 (CET/CEST)","1593",""
"18.07.2017 16:00 - 18.07.2017 17:00 (CET/CEST)","1539",""
"18.07.2017 17:00 - 18.07.2017 18:00 (CET/CEST)","1384",""
"18.07.2017 18:00 - 18.07.2017 19:00 (CET/CEST)","1210",""
"18.07.2017 19:00 - 18.07.2017 20:00 (CET/CEST)","1090",""
"18.07.2017 20:00 - 18.07.2017 21:00 (CET/CEST)","917",""
"18.07.2017 21:00 - 18.07.2017 22:00 (CET/CEST)","721",""
"18.07.2017 22:00 - 18.07.2017 23:00 (CET/CEST)","605",""
"18.07.2017 23:00 - 19.07.2017 00:00 (CET/CEST)","510",""
"19.07.2017 00:00 - 19.07.2017 01:00 (CET/CEST)","346",""
"19.07.2017 01:00 - 19.07.2017 02:00 (CET/CEST)","300",""
"19.07.2017 02:00 - 19.07.2017 03:00 (CET/CEST)","273",""
"19.07.2017 03:00 - 19.07.2017 04:00 (CET/CEST)","252",""
"19.07.2017 04:00 - 19.07.2017 05:00 (CET/CEST)","253",""
"19.07.2017 05:00 - 19.07.2017 06:00 (CET/CEST)","270",""
"19.07.2017 06:00 - 19.07.2017 07:00 (CET/CEST)","292",""
"19.07.2017 07:00 - 19.07.2017 08:00 (CET/CEST)","367",""
"19.07.2017 08:00 - 19.07.2017 09:00 (CET/CEST)","459",""
"19.07.2017 09:00 - 19.07.2017 10:00 (CET/CEST)","578",""
"19.07.2017 10:00 - 19.07.2017 11:00 (CET/CEST)","654",""
"19.07.2017 11:00 - 19.07.2017 12:00 (CET/CEST)","734",""
"19.07.2017 12:00 - 19.07.2017 13:00 (CET/CEST)","789",""
"19.07.2017 13:00 - 19.07.2017 14:00 (CET/CEST)","879",""
"19.07.2017 14:00 - 19.07.2017 15:00 (CET/CEST)","946",""
"19.07.2017 15:00 - 19.07.2017 16:00 (CET/CEST)","967",""
"19.07.2017 16:00 - 19.07.2017 17:00 (CET/CEST)","1004",""
"19.07.2017 17:00 - 19.07.2017 18:00 (CET/CEST)","997",""
"19.07.2017 18:00 - 19.07.2017 19:00 (CET/CEST)","1040",""
"19.07.2017 19:00 - 19.07.2017 20:00 (CET/CEST)","1151",""
"19.07.2017 20:00 - 19.07.2017 21:00 (CET/CEST)","1271",""
"19.07.2017 21:00 - 19.07.2017 22:00 (CET/CEST)","1333",""
"19.07.2017 22:00 - 19.07.2017 23:00 (CET/CEST)","1303",""
"19.07.2017 23:00 - 20.07.2017 00:00 (CET/CEST)","1280",""
"20.07.2017 00:00 - 20.07.2017 01:00 (CET/CEST)","1297",""
"20.07.2017 01:00 - 20.07.2017 02:00 (CET/CEST)","1344",""
"20.07.2017 02:00 - 20.07.2017 03:00 (CET/CEST)","1371",""
"20.07.2017 03:00 - 20.07.2017 04:00 (CET/CEST)","1408",""
"20.07.2017 04:00 - 20.07.2017 05:00 (CET/CEST)","1390",""
"20.07.2017 05:00 - 20.07.2017 06:00 (CET/CEST)","1398",""
"20.07.2017 06:00 - 20.07.2017 07:00 (CET/CEST)","1482",""
"20.07.2017 07:00 - 20.07.2017 08:00 (CET/CEST)","1458",""
"20.07.2017 08:00 - 20.07.2017 09:00 (CET/CEST)","1507",""
"20.07.2017 09:00 - 20.07.2017 10:00 (CET/CEST)","1620",""
"20.07.2017 10:00 - 20.07.2017 11:00 (CET/CEST)","1597",""
"20.07.2017 11:00 - 20.07.2017 12:00 (CET/CEST)","1537",""
"20.07.2017 12:00 - 20.07.2017 13:00 (CET/CEST)","1546",""
"20.07.2017 13:00 - 20.07.2017 14:00 (CET/CEST)","1677",""
"20.07.2017 14:00 - 20.07.2017 15:00 (CET/CEST)","1660",""
"20.07.2017 15:00 - 20.07.2017 16:00 (CET/CEST)","1589",""
"20.07.2017 16:00 - 20.07.2017 17:00 (CET/CEST)","1532",""
"20.07.2017 17:00 - 20.07.2017 18:00 (CET/CEST)","1281",""
"20.07.2017 18:00 - 20.07.2017 19:00 (CET/CEST)","1073",""
"20.07.2017 19:00 - 20.07.2017 20:00 (CET/CEST)","1092",""
"20.07.2017 20:00 - 20.07.2017 21:00 (CET/CEST)","978",""
"20.07.2017 21:00 - 20.07.2017 22:00 (CET/CEST)","913",""
"20.07.2017 22:00 - 20.07.2017 23:00 (CET/CEST)","893",""
"20.07.2017 23:00 - 21.07.2017 00:00 (CET/CEST)","885",""
"21.07.2017 00:00 - 21.07.2017 01:00 (CET/CEST)","856",""
"21.07.2017 01:00 - 21.07.2017 02:00 (CET/CEST)","920",""
"21.07.2017 02:00 - 21.07.2017 03:00 (CET/CEST)","1000",""
"21.07.2017 03:00 - 21.07.2017 04:00 (CET/CEST)","908",""
"21.07.2017 04:00 - 21.07.2017 05:00 (CET/CEST)","939",""
"21.07.2017 05:00 - 21.07.2017 06:00 (CET/CEST)","839",""
"21.07.2017 06:00 - 21.07.2017 07:00 (CET/CEST)","754",""
"21.07.2017 07:00 - 21.07.2017 08:00 (CET/CEST)","810",""
"21.07.2017 08:00 - 21.07.2017 09:00 (CET/CEST)","875",""
"21.07.2017 09:00 - 21.07.2017 10:00 (CET/CEST)","1023",""
"21.07.2017 10:00 - 21.07.2017 11:00 (CET/CEST)","1034",""
"21.07.2017 11:00 - 21.07.2017 12:00 (CET/CEST)","1013",""
"21.07.2017 12:00 - 21.07.2017 13:00 (CET/CEST)","959",""
"21.07.2017 13:00 - 21.07.2017 14:00 (CET/CEST)","903",""
"21.07.2017 14:00 - 21.07.2017 15:00 (CET/CEST)","963",""
"21.07.2017 15:00 - 21.07.2017 16:00 (CET/CEST)","1082",""
"21.07.2017 16:00 - 21.07.2017 17:00 (CET/CEST)","1079",""
"21.07.2017 17:00 - 21.07.2017 18:00 (CET/CEST)","1005",""
"21.07.2017 18:00 - 21.07.2017 19:00 (CET/CEST)","934",""
"21.07.2017 19:00 - 21.07.2017 20:00 (CET/CEST)","813",""
"21.07.2017 20:00 - 21.07.2017 21:00 (CET/CEST)","723",""
"21.07.2017 21:00 - 21.07.2017 22:00 (CET/CEST)","615",""
"21.07.2017 22:00 - 21.07.2017 23:00 (CET/CEST)","626",""
"21.07.2017 23:00 - 22.07.2017 00:00 (CET/CEST)","617",""
"22.07.2017 00:00 - 22.07.2017 01:00 (CET/CEST)","705",""
"22.07.2017 01:00 - 22.07.2017 02:00 (CET/CEST)","757",""
"22.07.2017 02:00 - 22.07.2017 03:00 (CET/CEST)","753",""
"22.07.2017 03:00 - 22.07.2017 04:00 (CET/CEST)","761",""
"22.07.2017 04:00 - 22.07.2017 05:00 (CET/CEST)","796",""
"22.07.2017 05:00 - 22.07.2017 06:00 (CET/CEST)","765",""
"22.07.2017 06:00 - 22.07.2017 07:00 (CET/CEST)","773",""
"22.07.2017 07:00 - 22.07.2017 08:00 (CET/CEST)","761",""
"22.07.2017 08:00 - 22.07.2017 09:00 (CET/CEST)","874",""
"22.07.2017 09:00 - 22.07.2017 10:00 (CET/CEST)","970",""
"22.07.2017 10:00 - 22.07.2017 11:00 (CET/CEST)","1056",""
"22.07.2017 11:00 - 22.07.2017 12:00 (CET/CEST)","1150",""
"22.07.2017 12:00 - 22.07.2017 13:00 (CET/CEST)","1326",""
"22.07.2017 13:00 - 22.07.2017 14:00 (CET/CEST)","1517",""
"22.07.2017 14:00 - 22.07.2017 15:00 (CET/CEST)","1493",""
"22.07.2017 15:00 - 22.07.2017 16:00 (CET/CEST)","1520",""
"22.07.2017 16:00 - 22.07.2017 17:00 (CET/CEST)","1517",""
"22.07.2017 17:00 - 22.07.2017 18:00 (CET/CEST)","1446",""
"22.07.2017 18:00 - 22.07.2017 19:00 (CET/CEST)","1328",""
"22.07.2017 19:00 - 22.07.2017 20:00 (CET/CEST)","1151",""
"22.07.2017 20:00 - 22.07.2017 21:00 (CET/CEST)","1037",""
"22.07.2017 21:00 - 22.07.2017 22:00 (CET/CEST)","1042",""
"22.07.2017 22:00 - 22.07.2017 23:00 (CET/CEST)","1053",""
"22.07.2017 23:00 - 23.07.2017 00:00 (CET/CEST)","1178",""
"23.07.2017 00:00 - 23.07.2017 01:00 (CET/CEST)","1276",""
"23.07.2017 01:00 - 23.07.2017 02:00 (CET/CEST)","1354",""
"23.07.2017 02:00 - 23.07.2017 03:00 (CET/CEST)","1407",""
"23.07.2017 03:00 - 23.07.2017 04:00 (CET/CEST)","1393",""
"23.07.2017 04:00 - 23.07.2017 05:00 (CET/CEST)","1457",""
"23.07.2017 05:00 - 23.07.2017 06:00 (CET/CEST)","1508",""
"23.07.2017 06:00 - 23.07.2017 07:00 (CET/CEST)","1504",""
"23.07.2017 07:00 - 23.07.2017 08:00 (CET/CEST)","1587",""
"23.07.2017 08:00 - 23.07.2017 09:00 (CET/CEST)","1720",""
"23.07.2017 09:00 - 23.07.2017 10:00 (CET/CEST)","1802",""
"23.07.2017 10:00 - 23.07.2017 11:00 (CET/CEST)","1899",""
"23.07.2017 11:00 - 23.07.2017 12:00 (CET/CEST)","1817",""
"23.07.2017 12:00 - 23.07.2017 13:00 (CET/CEST)","1717",""
"23.07.2017 13:00 - 23.07.2017 14:00 (CET/CEST)","1589",""
"23.07.2017 14:00 - 23.07.2017 15:00 (CET/CEST)","1583",""
"23.07.2017 15:00 - 23.07.2017 16:00 (CET/CEST)","1714",""
"23.07.2017 16:00 - 23.07.2017 17:00 (CET/CEST)","1794",""
"23.07.2017 17:00 - 23.07.2017 18:00 (CET/CEST)","1739",""
"23.07.2017 18:00 - 23.07.2017 19:00 (CET/CEST)","1522",""
"23.07.2017 19:00 - 23.07.2017 20:00 (CET/CEST)","1370",""
"23.07.2017 20:00 - 23.07.2017 21:00 (CET/CEST)","1216",""
"23.07.2017 21:00 - 23.07.2017 22:00 (CET/CEST)","1092",""
"23.07.2017 22:00 - 23.07.2017 23:00 (CET/CEST)","1024",""
"23.07.2017 23:00 - 24.07.2017 00:00 (CET/CEST)","965",""
"24.07.2017 00:00 - 24.07.2017 01:00 (CET/CEST)","833",""
"24.07.2017 01:00 - 24.07.2017 02:00 (CET/CEST)","660",""
"24.07.2017 02:00 - 24.07.2017 03:00 (CET/CEST)","591",""
"24.07.2017 03:00 - 24.07.2017 04:00 (CET/CEST)","473",""
"24.07.2017 04:00 - 24.07.2017 05:00 (CET/CEST)","341",""
"24.07.2017 05:00 - 24.07.2017 06:00 (CET/CEST)","328",""
"24.07.2017 06:00 - 24.07.2017 07:00 (CET/CEST)","350",""
"24.07.2017 07:00 - 24.07.2017 08:00 (CET/CEST)","461",""
"24.07.2017 08:00 - 24.07.2017 09:00 (CET/CEST)","654",""
"24.07.2017 09:00 - 24.07.2017 10:00 (CET/CEST)","797",""
"24.07.2017 10:00 - 24.07.2017 11:00 (CET/CEST)","944",""
"24.07.2017 11:00 - 24.07.2017 12:00 (CET/CEST)","924",""
"24.07.2017 12:00 - 24.07.2017 13:00 (CET/CEST)","905",""
"24.07.2017 13:00 - 24.07.2017 14:00 (CET/CEST)","891",""
"24.07.2017 14:00 - 24.07.2017 15:00 (CET/CEST)","884",""
"24.07.2017 15:00 - 24.07.2017 16:00 (CET/CEST)","922",""
"24.07.2017 16:00 - 24.07.2017 17:00 (CET/CEST)","902",""
"24.07.2017 17:00 - 24.07.2017 18:00 (CET/CEST)","1000",""
"24.07.2017 18:00 - 24.07.2017 19:00 (CET/CEST)","967",""
"24.07.2017 19:00 - 24.07.2017 20:00 (CET/CEST)","816",""
"24.07.2017 20:00 - 24.07.2017 21:00 (CET/CEST)","935",""
"24.07.2017 21:00 - 24.07.2017 22:00 (CET/CEST)","751",""
"24.07.2017 22:00 - 24.07.2017 23:00 (CET/CEST)","628",""
"24.07.2017 23:00 - 25.07.2017 00:00 (CET/CEST)","658",""
"25.07.2017 00:00 - 25.07.2017 01:00 (CET/CEST)","615",""
"25.07.2017 01:00 - 25.07.2017 02:00 (CET/CEST)","602",""
"25.07.2017 02:00 - 25.07.2017 03:00 (CET/CEST)","609",""
"25.07.2017 03:00 - 25.07.2017 04:00 (CET/CEST)","655",""
"25.07.2017 04:00 - 25.07.2017 05:00 (CET/CEST)","734",""
"25.07.2017 05:00 - 25.07.2017 06:00 (CET/CEST)","781",""
"25.07.2017 06:00 - 25.07.2017 07:00 (CET/CEST)","800",""
"25.07.2017 07:00 - 25.07.2017 08:00 (CET/CEST)","966",""
"25.07.2017 08:00 - 25.07.2017 09:00 (CET/CEST)","1102",""
"25.07.2017 09:00 - 25.07.2017 10:00 (CET/CEST)","1191",""
"25.07.2017 10:00 - 25.07.2017 11:00 (CET/CEST)","1414",""
"25.07.2017 11:00 - 25.07.2017 12:00 (CET/CEST)","1584",""
"25.07.2017 12:00 - 25.07.2017 13:00 (CET/CEST)","1640",""
"25.07.2017 13:00 - 25.07.2017 14:00 (CET/CEST)","1692",""
"25.07.2017 14:00 - 25.07.2017 15:00 (CET/CEST)","1592",""
"25.07.2017 15:00 - 25.07.2017 16:00 (CET/CEST)","1452",""
"25.07.2017 16:00 - 25.07.2017 17:00 (CET/CEST)","1213",""
"25.07.2017 17:00 - 25.07.2017 18:00 (CET/CEST)","872",""
"25.07.2017 18:00 - 25.07.2017 19:00 (CET/CEST)","668",""
"25.07.2017 19:00 - 25.07.2017 20:00 (CET/CEST)","557",""
"25.07.2017 20:00 - 25.07.2017 21:00 (CET/CEST)","467",""
"25.07.2017 21:00 - 25.07.2017 22:00 (CET/CEST)","444",""
"25.07.2017 22:00 - 25.07.2017 23:00 (CET/CEST)","489",""
"25.07.2017 23:00 - 26.07.2017 00:00 (CET/CEST)","553",""
"26.07.2017 00:00 - 26.07.2017 01:00 (CET/CEST)","579",""
"26.07.2017 01:00 - 26.07.2017 02:00 (CET/CEST)","588",""
"26.07.2017 02:00 - 26.07.2017 03:00 (CET/CEST)","582",""
"26.07.2017 03:00 - 26.07.2017 04:00 (CET/CEST)","555",""
"26.07.2017 04:00 - 26.07.2017 05:00 (CET/CEST)","504",""
"26.07.2017 05:00 - 26.07.2017 06:00 (CET/CEST)","435",""
"26.07.2017 06:00 - 26.07.2017 07:00 (CET/CEST)","369",""
"26.07.2017 07:00 - 26.07.2017 08:00 (CET/CEST)","400",""
"26.07.2017 08:00 - 26.07.2017 09:00 (CET/CEST)","524",""
"26.07.2017 09:00 - 26.07.2017 10:00 (CET/CEST)","630",""
"26.07.2017 10:00 - 26.07.2017 11:00 (CET/CEST)","645",""
"26.07.2017 11:00 - 26.07.2017 12:00 (CET/CEST)","700",""
"26.07.2017 12:00 - 26.07.2017 13:00 (CET/CEST)","745",""
"26.07.2017 13:00 - 26.07.2017 14:00 (CET/CEST)","751",""
"26.07.2017 14:00 - 26.07.2017 15:00 (CET/CEST)","704",""
"26.07.2017 15:00 - 26.07.2017 16:00 (CET/CEST)","664",""
"26.07.2017 16:00 - 26.07.2017 17:00 (CET/CEST)","648",""
"26.07.2017 17:00 - 26.07.2017 18:00 (CET/CEST)","598",""
"26.07.2017 18:00 - 26.07.2017 19:00 (CET/CEST)","552",""
"26.07.2017 19:00 - 26.07.2017 20:00 (CET/CEST)","437",""
